5.680959091839404E8,1194001.9878387798
5.680959691839404E8,1199056.3419823623
5.680960291839404E8,1203996.2958223738
5.680960891839404E8,1208825.7387607289
5.680961491839404E8,1213548.3770059661
5.680962091839404E8,0.0
5.680962691839404E8,0.0
5.680963291839404E8,0.0
5.680963891839404E8,0.0
5.680964491839404E8,0.0
5.680965091839404E8,0.0
5.680965691839404E8,0.0
5.680966291839404E8,0.0
5.680966891839404E8,0.0
5.680967491839404E8,0.0
5.680968091839404E8,0.0
5.680968691839404E8,0.0
5.680969291839404E8,0.0
5.680969891839404E8,0.0
5.680970491839404E8,0.0
5.680971091839404E8,0.0
5.680971691839404E8,0.0
5.680972291839404E8,0.0
5.680972891839404E8,0.0
5.680973491839404E8,0.0
5.680974091839404E8,0.0
5.680974691839404E8,0.0
5.680975291839404E8,0.0
5.680975891839404E8,0.0
5.680976491839404E8,0.0
5.680977091839404E8,0.0
5.680977691839404E8,0.0
5.680978291839404E8,0.0
5.680978891839404E8,0.0
5.680979491839404E8,0.0
5.680980091839404E8,0.0
5.680980691839404E8,0.0
5.680981291839404E8,0.0
5.680981891839404E8,0.0
5.680982491839404E8,0.0
5.680983091839404E8,0.0
5.680983691839404E8,0.0
5.680984291839404E8,0.0
5.680984891839404E8,0.0
5.680985491839404E8,0.0
5.680986091839404E8,0.0
5.680986691839404E8,1347230.3678036479
5.680987291839404E8,1349367.2715150702
5.680987891839404E8,1351470.6455845057
5.680988491839404E8,1353541.1760329232
5.680989091839404E8,1355579.5290035098
5.680989691839404E8,1357586.3515175907
5.680990291839404E8,1359562.2721924726
5.680990891839404E8,1361507.9019251135
5.680991491839404E8,1363423.8345475818
5.680992091839404E8,1365310.6474588304
5.680992691839404E8,1367168.90222928
5.680993291839404E8,1368999.145171745
5.680993891839404E8,1370801.9078845386
5.680994491839404E8,1372577.707775093
5.680995091839404E8,1374327.0485724448
5.680995691839404E8,1376050.4208209983
5.680996291839404E8,1377748.302315731
5.680996891839404E8,1379421.1585270925
5.680997491839404E8,1381069.4430225906
5.680998091839404E8,1382693.5978690742
5.680998691839404E8,1384294.0540194688
5.680999291839404E8,1385871.2316844778
5.680999891839404E8,1387425.5406843692
5.681000491839404E8,1388957.3807815295
5.681001091839404E8,1390467.1419989136
5.681001691839404E8,1391955.2049317432
5.681002291839404E8,1393421.9410509828
5.681002891839404E8,1394867.7129916688
5.681003491839404E8,1396292.874817988
5.681004091839404E8,1397697.77227317
5.681004691839404E8,1399082.7430291767
5.681005291839404E8,1400448.1169320787
5.681005891839404E8,1401794.2162355722
5.681006491839404E8,1403121.355822733
5.681007091839404E8,1404429.843418762
5.681007691839404E8,1405719.9797954254
5.681008291839404E8,1406992.0589670942
5.681008891839404E8,1408246.3683799708
5.681009491839404E8,1409483.189095172
5.681010091839404E8,1410702.795966688
5.681010691839404E8,1411905.4578121065
5.681011291839404E8,1413091.4375760725
5.681011891839404E8,1414260.9924830347
5.681012491839404E8,1415414.3741843235
5.681013091839404E8,1416551.8289031002
5.681013691839404E8,1417673.5975726617
5.681014291839404E8,1418779.9159694389
5.681014891839404E8,1419871.0148454825
5.681015491839404E8,1420947.1200545563
5.681016091839404E8,1422008.4526664466
5.681016691839404E8,1423055.2290765871
5.681017291839404E8,1424087.661118348
5.681017891839404E8,1425105.9561702441
5.681018491839404E8,1426110.3172577382
5.681019091839404E8,1427100.9431513918
5.681019691839404E8,1428078.0284607536
5.681020291839404E8,1429041.7637244368
5.681020891839404E8,1429992.335498836
5.681021491839404E8,1430929.926443362
5.681022091839404E8,1431854.7154015228
5.681022691839404E8,1432766.8774792564
5.681023291839404E8,1433666.584120631
5.681023891839404E8,1434554.003180608
5.681024491839404E8,1435429.2989971458
5.681025091839404E8,1436292.6324607856
5.681025691839404E8,1437144.1610823032
5.681026291839404E8,1437984.0390581246
5.681026891839404E8,1438812.4173337594
5.681027491839404E8,1439629.4436671569
5.681028091839404E8,1440435.262690601
5.681028691839404E8,1441230.0159715912
5.681029291839404E8,0.0
5.681029891839404E8,0.0
5.681030491839404E8,0.0
5.681031091839404E8,0.0
5.681031691839404E8,0.0
5.681032291839404E8,0.0
5.681032891839404E8,0.0
5.681033491839404E8,0.0
5.681034091839404E8,0.0
5.681034691839404E8,0.0
5.681035291839404E8,0.0
5.681035891839404E8,0.0
5.681036491839404E8,0.0
5.681037091839404E8,0.0
5.681037691839404E8,0.0
5.681038291839404E8,0.0
5.681038891839404E8,0.0
5.681039491839404E8,0.0
5.681040091839404E8,0.0
5.681040691839404E8,0.0
5.681041291839404E8,0.0
5.681041891839404E8,0.0
5.681042491839404E8,0.0
5.681043091839404E8,0.0
5.681043691839404E8,0.0
5.681044291839404E8,0.0
5.681044891839404E8,0.0
5.681045491839404E8,0.0
5.681046091839404E8,0.0
5.681046691839404E8,0.0
5.681047291839404E8,0.0
5.681047891839404E8,0.0
5.681048491839404E8,0.0
5.681049091839404E8,0.0
5.681049691839404E8,0.0
5.681050291839404E8,0.0
5.681050891839404E8,0.0
5.681051491839404E8,0.0
5.681052091839404E8,0.0
5.681052691839404E8,0.0
5.681053291839404E8,0.0
5.681053891839404E8,1466113.4496838776
5.681054491839404E8,1466532.0265511628
5.681055091839404E8,1466943.5819399632
5.681055691839404E8,1467348.1763653394
5.681056291839404E8,1467745.8696766887
5.681056891839404E8,1468136.7210962784
5.681057491839404E8,1468520.7892559862
5.681058091839404E8,1468898.13223297
5.681058691839404E8,1469268.807584257
5.681059291839404E8,1469632.8723808632
5.681059891839404E8,1469990.3832405382
5.681060491839404E8,1470341.3963579007
5.681061091839404E8,1470685.967531139
5.681061691839404E8,1471024.152186248
5.681062291839404E8,1471356.0054020656
5.681062891839404E8,1471681.5819373128
5.681063491839404E8,1472000.936249827
5.681064091839404E8,1472314.122509475
5.681064691839404E8,1472621.1946126143
5.681065291839404E8,1472922.2062093853
5.681065891839404E8,1473217.2107353278
5.681066491839404E8,1473506.2614213487
5.681067091839404E8,1473789.411293558
5.681067691839404E8,1474066.7131870869
5.681068291839404E8,1474338.2197561928
5.681068891839404E8,1474603.9834721617
5.681069491839404E8,1474864.0566286962
5.681070091839404E8,1475118.4913531998
5.681070691839404E8,1475367.3396170125
5.681071291839404E8,1475610.6532430549
5.681071891839404E8,1475848.4839113052
5.681072491839404E8,1476080.883161408
5.681073091839404E8,1476307.9023941173
5.681073691839404E8,1476529.592874167
5.681074291839404E8,1476746.0057324343
5.681074891839404E8,1476957.1919676904
5.681075491839404E8,1477163.2024474067
5.681076091839404E8,1477364.0879079315
5.681076691839404E8,1477559.8989544609
5.681077291839404E8,1477750.6860633984
5.681077891839404E8,1477936.4995866087
5.681078491839404E8,1478117.3897516993
5.681079091839404E8,1478293.4066588168
5.681079691839404E8,1478464.600279297
5.681080291839404E8,1478631.020453621
5.681080891839404E8,1478792.7168897882
5.681081491839404E8,1478949.7391631224
5.681082091839404E8,1479102.1367166606
5.681082691839404E8,1479249.9588589263
5.681083291839404E8,1479393.2547598386
5.681083891839404E8,1479532.0734465134
5.681084491839404E8,1479666.4637999753
5.681085091839404E8,1479796.474550918
5.681085691839404E8,1479922.1542756788
5.681086291839404E8,1480043.5513952645
5.681086891839404E8,1480160.7141731288
5.681087491839404E8,1480273.690712177
5.681088091839404E8,1480382.5289510896
5.681088691839404E8,1480487.276660356
5.681089291839404E8,1480587.9814385416
5.681089891839404E8,1480684.69070771
5.681090491839404E8,1480777.451709043
5.681091091839404E8,1480866.3114999153
5.681091691839404E8,1480951.3169506353
5.681092291839404E8,1481032.514742594
5.681092891839404E8,1481109.9513662679
5.681093491839404E8,1481183.6731200225
5.681094091839404E8,1481253.7261095205
5.681094691839404E8,1481320.1562461904
5.681095291839404E8,1481383.0092478648
5.681095891839404E8,1481442.3306428005
5.681096491839404E8,0.0
5.681097091839404E8,0.0
5.681097691839404E8,0.0
5.681098291839404E8,0.0
5.681098891839404E8,0.0
5.681099491839404E8,0.0
5.681100091839404E8,0.0
5.681100691839404E8,0.0
5.681101291839404E8,0.0
5.681101891839404E8,0.0
5.681102491839404E8,0.0
5.681103091839404E8,0.0
5.681103691839404E8,0.0
5.681104291839404E8,0.0
5.681104891839404E8,0.0
5.681105491839404E8,0.0
5.681106091839404E8,0.0
5.681106691839404E8,0.0
5.681107291839404E8,0.0
5.681107891839404E8,0.0
5.681108491839404E8,0.0
5.681109091839404E8,0.0
5.681109691839404E8,0.0
5.681110291839404E8,0.0
5.681110891839404E8,0.0
5.681111491839404E8,0.0
5.681112091839404E8,0.0
5.681112691839404E8,0.0
5.681113291839404E8,0.0
5.681113891839404E8,0.0
5.681114491839404E8,0.0
5.681115091839404E8,0.0
5.681115691839404E8,0.0
5.681116291839404E8,0.0
5.681116891839404E8,0.0
5.681117491839404E8,0.0
5.681118091839404E8,0.0
5.681118691839404E8,0.0
5.681119291839404E8,0.0
5.681119891839404E8,0.0
5.681120491839404E8,0.0
5.681121091839404E8,1481334.2944129065
5.681121691839404E8,1481284.1606677268
5.681122291839404E8,1481232.5316527258
5.681122891839404E8,1481179.4622909133
5.681123491839404E8,1481125.008241813
5.681124091839404E8,1481069.2259176911
5.681124691839404E8,1481012.172496575
5.681125291839404E8,1480953.9059315457
5.681125891839404E8,1480894.4849563004
5.681126491839404E8,1480833.9690885313
5.681127091839404E8,1480772.418630849
5.681127691839404E8,1480709.8946695868
5.681128291839404E8,1480646.4590717964
5.681128891839404E8,1480582.1744806513
5.681129491839404E8,1480517.1043080373
5.681130091839404E8,1480451.3127238734
5.681130691839404E8,1480384.8646408324
5.681131291839404E8,1480317.82569569
5.681131891839404E8,1480250.2622285278
5.681132491839404E8,1480182.241259274
5.681133091839404E8,1480113.8304599624
5.681133691839404E8,1480045.0981231516
5.681134291839404E8,1479976.1131295057
5.681134891839404E8,1479906.944913039
5.681135491839404E8,1479837.6634228004
5.681136091839404E8,1479768.3390817954
5.681136691839404E8,1479699.0427415397
5.681137291839404E8,1479629.8456318444
5.681137891839404E8,1479560.819312841
5.681138491839404E8,1479492.0356248026
5.681139091839404E8,1479423.5666311863
5.681139691839404E8,1479355.4845586866
5.681140291839404E8,1479287.8617361216
5.681140891839404E8,1479220.7705312746
5.681141491839404E8,1479154.2832854325
5.681142091839404E8,1479088.4722460182
5.681142691839404E8,1479023.4094973123
5.681143291839404E8,1478959.1668882298
5.681143891839404E8,1478895.8159579635
5.681144491839404E8,1478833.4278560213
5.681145091839404E8,1478772.0732650245
5.681145691839404E8,1478711.8223238303
5.681146291839404E8,1478652.7445456255
5.681146891839404E8,1478594.9087344746
5.681147491839404E8,1478538.3828994308
5.681148091839404E8,1478483.2341683349
5.681148691839404E8,1478429.5287010253
5.681149291839404E8,1478377.3316017915
5.681149891839404E8,1478326.7068311453
5.681150491839404E8,1478277.7171161398
5.681151091839404E8,1478230.4238599283
5.681151691839404E8,1478184.8870514445
5.681152291839404E8,1478141.1651751169
5.681152891839404E8,1478099.3151216994
5.681153491839404E8,1478059.3920997214
5.681154091839404E8,1478021.4495478584
5.681154691839404E8,1477985.5390467078
5.681155291839404E8,1477951.7102315507
5.681155891839404E8,1477920.01070775
5.681156491839404E8,1477890.4859702364
5.681157091839404E8,1477863.1793245692
5.681157691839404E8,1477838.1318069429
5.681158291839404E8,1477815.3821076395
5.681158891839404E8,1477794.9664984453
5.681159491839404E8,1477776.9187644038
5.681160091839404E8,1477761.2701381582
5.681160691839404E8,1477748.04923839
5.681161291839404E8,1477737.2820132643
5.681161891839404E8,1477728.9916874175
5.681162491839404E8,1477723.1987129832
5.681163091839404E8,1477719.9207272837
5.681163691839404E8,0.0
5.681164291839404E8,0.0
5.681164891839404E8,0.0
5.681165491839404E8,0.0
5.681166091839404E8,0.0
5.681166691839404E8,0.0
5.681167291839404E8,0.0
5.681167891839404E8,0.0
5.681168491839404E8,0.0
5.681169091839404E8,0.0
5.681169691839404E8,0.0
5.681170291839404E8,0.0
5.681170891839404E8,0.0
5.681171491839404E8,0.0
5.681172091839404E8,0.0
5.681172691839404E8,0.0
5.681173291839404E8,0.0
5.681173891839404E8,0.0
5.681174491839404E8,0.0
5.681175091839404E8,0.0
5.681175691839404E8,0.0
5.681176291839404E8,0.0
5.681176891839404E8,0.0
5.681177491839404E8,0.0
5.681178091839404E8,0.0
5.681178691839404E8,0.0
5.681179291839404E8,0.0
5.681179891839404E8,0.0
5.681180491839404E8,0.0
5.681181091839404E8,0.0
5.681181691839404E8,0.0
5.681182291839404E8,0.0
5.681182891839404E8,0.0
5.681183491839404E8,0.0
5.681184091839404E8,0.0
5.681184691839404E8,0.0
5.681185291839404E8,0.0
5.681185891839404E8,0.0
5.681186491839404E8,0.0
5.681187091839404E8,0.0
5.681187691839404E8,0.0
5.681188291839404E8,0.0
5.681188891839404E8,1479752.1461214263
5.681189491839404E8,1479836.0429418613
5.681190091839404E8,1479920.6743226964
5.681190691839404E8,1480005.9676193336
5.681191291839404E8,1480091.8500757117
5.681191891839404E8,1480178.2488978016
5.681192491839404E8,1480265.0913252418
5.681193091839404E8,1480352.3046993783
5.681193691839404E8,1480439.8165263513
5.681194291839404E8,1480527.5545358744
5.681194891839404E8,1480615.4467390247
5.681195491839404E8,1480703.4214827062
5.681196091839404E8,1480791.4075004503
5.681196691839404E8,1480879.3339599334
5.681197291839404E8,1480967.1305074547
5.681197891839404E8,1481054.7273072614
5.681198491839404E8,1481142.0550756836
5.681199091839404E8,1481229.0451121887
5.681199691839404E8,1481315.6293288663
5.681200291839404E8,1481401.7402785602
5.681200891839404E8,1481487.3111801415
5.681201491839404E8,1481572.275940044
5.681202091839404E8,1481656.5691694773
5.681202691839404E8,1481740.126197131
5.681203291839404E8,1481822.8830801367
5.681203891839404E8,1481904.7766130243
5.681204491839404E8,1481985.7443348148
5.681205091839404E8,1482065.7245334804
5.681205691839404E8,1482144.656248044
5.681206291839404E8,1482222.479269358
5.681206891839404E8,1482299.1341380528
5.681207491839404E8,1482374.5621403414
5.681208091839404E8,1482448.7053027754
5.681208691839404E8,1482521.506385918
5.681209291839404E8,1482592.9088778934
5.681209891839404E8,1482662.8569850584
5.681210491839404E8,1482731.29561962
5.681211091839404E8,1482798.1703874185
5.681211691839404E8,1482863.427573989
5.681212291839404E8,1482927.014130154
5.681212891839404E8,1482988.8776568475
5.681213491839404E8,1483048.9663886381
5.681214091839404E8,1483107.2291771516
5.681214691839404E8,1483163.6154715084
5.681215291839404E8,1483218.075298201
5.681215891839404E8,1483270.5592412322
5.681216491839404E8,1483321.0184214383
5.681217091839404E8,1483369.4044761036
5.681217691839404E8,1483415.6695385617
5.681218291839404E8,1483459.7662138587
5.681218891839404E8,1483501.6475524383
5.681219491839404E8,1483541.267025272
5.681220091839404E8,1483578.5785000252
5.681220691839404E8,1483613.5362157135
5.681221291839404E8,1483646.094757049
5.681221891839404E8,1483676.2090306173
5.681222491839404E8,1483703.8342422452
5.681223091839404E8,1483728.9258689121
5.681223691839404E8,1483751.439627345
5.681224291839404E8,1483771.3314460758
5.681224891839404E8,1483788.5574402136
5.681225491839404E8,1483803.0738850718
5.681226091839404E8,1483814.837189377
5.681226691839404E8,1483823.803869498
5.681227291839404E8,1483829.9305244335
5.681227891839404E8,1483833.173809127
5.681228491839404E8,1483833.4904076364
5.681229091839404E8,1483830.837008025
5.681229691839404E8,1483825.170278246
5.681230291839404E8,1483816.4468433606
5.681230891839404E8,1483804.6232652843
5.681231491839404E8,0.0
5.681232091839404E8,0.0
5.681232691839404E8,0.0
5.681233291839404E8,0.0
5.681233891839404E8,0.0
5.681234491839404E8,0.0
5.681235091839404E8,0.0
5.681235691839404E8,0.0
5.681236291839404E8,0.0
5.681236891839404E8,0.0
5.681237491839404E8,0.0
5.681238091839404E8,0.0
5.681238691839404E8,0.0
5.681239291839404E8,0.0
5.681239891839404E8,0.0
5.681240491839404E8,0.0
5.681241091839404E8,0.0
5.681241691839404E8,0.0
5.681242291839404E8,0.0
5.681242891839404E8,0.0
5.681243491839404E8,0.0
5.681244091839404E8,0.0
5.681244691839404E8,0.0
5.681245291839404E8,0.0
5.681245891839404E8,0.0
5.681246491839404E8,0.0
5.681247091839404E8,0.0
5.681247691839404E8,0.0
5.681248291839404E8,0.0
5.681248891839404E8,0.0
5.681249491839404E8,0.0
5.681250091839404E8,0.0
5.681250691839404E8,0.0
5.681251291839404E8,0.0
5.681251891839404E8,0.0
5.681252491839404E8,0.0
5.681253091839404E8,0.0
5.681253691839404E8,0.0
5.681254291839404E8,0.0
5.681254891839404E8,0.0
5.681255491839404E8,0.0
5.681256091839404E8,1479906.8098295478
5.681256691839404E8,1479717.943449069
5.681257291839404E8,1479523.876906826
5.681257891839404E8,1479324.5587972573
5.681258491839404E8,1479119.9376336297
5.681259091839404E8,1478909.961849092
5.681259691839404E8,1478694.5797969853
5.681260291839404E8,1478473.7397505401
5.681260891839404E8,1478247.3899003451
5.681261491839404E8,1478015.4783496114
5.681262091839404E8,1477777.95311027
5.681262691839404E8,1477534.7620980334
5.681263291839404E8,1477285.8531208024
5.681263891839404E8,1477031.1738650594
5.681264491839404E8,1476770.6718907515
5.681265091839404E8,1476504.2946211025
5.681265691839404E8,1476231.9893237636
5.681266291839404E8,1475953.70309214
5.681266891839404E8,1475669.3828286214
5.681267491839404E8,1475378.9752269802
5.681268091839404E8,1475082.4267528406
5.681268691839404E8,1474779.6836221751
5.681269291839404E8,1474470.6917753387
5.681269891839404E8,1474155.3968501317
5.681270491839404E8,1473833.7441569252
5.681271091839404E8,1473505.6786537638
5.681271691839404E8,1473171.1449186674
5.681272291839404E8,1472830.087119925
5.681272891839404E8,1472482.4489851082
5.681273491839404E8,1472128.1737695609
5.681274091839404E8,1471767.2042225609
5.681274691839404E8,1471399.4825539084
5.681275291839404E8,1471024.950399601
5.681275891839404E8,1470643.5487868746
5.681276491839404E8,1470255.21809964
5.681277091839404E8,1469859.8980425822
5.681277691839404E8,1469457.527601979
5.681278291839404E8,1469048.04500705
5.681278891839404E8,1468631.387694589
5.681279491839404E8,1468207.4922739707
5.681280091839404E8,1467776.294486406
5.681280691839404E8,1467337.72916203
5.681281291839404E8,1466891.730180311
5.681281891839404E8,1466438.2304290798
5.681282491839404E8,1465977.1617609363
5.681283091839404E8,1465508.4549519012
5.681283691839404E8,1465032.0396590359
5.681284291839404E8,1464547.844375404
5.681284891839404E8,1464055.796384633
5.681285491839404E8,1463555.8217151621
5.681286091839404E8,1463047.845094078
5.681286691839404E8,1462531.7898998363
5.681287291839404E8,1462007.5781128593
5.681287891839404E8,1461475.1302644634
5.681288491839404E8,1460934.365386946
5.681289091839404E8,1460385.2009646373
5.681289691839404E8,1459827.5528853456
5.681290291839404E8,1459261.3353894844
5.681290891839404E8,1458686.4610170869
5.681291491839404E8,1458102.8405530828
5.681292091839404E8,1457510.3829711436
5.681292691839404E8,1456908.9953767778
5.681293291839404E8,1456298.5829513518
5.681293891839404E8,1455679.0488977327
5.681294491839404E8,1455050.2943830122
5.681295091839404E8,1454412.2184796664
5.681295691839404E8,1453764.718109858
5.681296291839404E8,1453107.6879873374
5.681296891839404E8,1452441.020557262
5.681297491839404E8,1451764.6059368341
5.681298091839404E8,1451078.3318562075
5.681298691839404E8,0.0
5.681299291839404E8,0.0
5.681299891839404E8,0.0
5.681300491839404E8,0.0
5.681301091839404E8,0.0
5.681301691839404E8,0.0
5.681302291839404E8,0.0
5.681302891839404E8,0.0
5.681303491839404E8,0.0
5.681304091839404E8,0.0
5.681304691839404E8,0.0
5.681305291839404E8,0.0
5.681305891839404E8,0.0
5.681306491839404E8,0.0
5.681307091839404E8,0.0
5.681307691839404E8,0.0
5.681308291839404E8,0.0
5.681308891839404E8,0.0
5.681309491839404E8,0.0
5.681310091839404E8,0.0
5.681310691839404E8,0.0
5.681311291839404E8,0.0
5.681311891839404E8,0.0
5.681312491839404E8,0.0
5.681313091839404E8,0.0
5.681313691839404E8,0.0
5.681314291839404E8,0.0
5.681314891839404E8,0.0
5.681315491839404E8,0.0
5.681316091839404E8,0.0
5.681316691839404E8,0.0
5.681317291839404E8,0.0
5.681317891839404E8,0.0
5.681318491839404E8,0.0
5.681319091839404E8,0.0
5.681319691839404E8,0.0
5.681320291839404E8,0.0
5.681320891839404E8,0.0
5.681321491839404E8,0.0
5.681322091839404E8,0.0
5.681322691839404E8,0.0
5.681323291839404E8,1411424.0210924507
5.681323891839404E8,1410163.3185672485
5.681324491839404E8,1408884.4402188472
5.681325091839404E8,1407587.0900246506
5.681325691839404E8,1406270.9652381255
5.681326291839404E8,1404935.7561943613
5.681326891839404E8,1403581.146106073
5.681327491839404E8,1402206.8108499509
5.681328091839404E8,1400812.4187463599
5.681328691839404E8,1399397.630326433
5.681329291839404E8,1397962.098087326
5.681329891839404E8,1396505.4662393867
5.681330491839404E8,1395027.3704420174
5.681331091839404E8,1393527.437525244
5.681331691839404E8,1392005.2851983525
5.681332291839404E8,1390460.5217479598
5.681332891839404E8,1388892.745723507
5.681333491839404E8,1387301.5456084078
5.681334091839404E8,1385686.4994747362
5.681334691839404E8,1384047.1746210784
5.681335291839404E8,1382383.1271934179
5.681335891839404E8,1380693.901793116
5.681336491839404E8,1378979.0310688876
5.681337091839404E8,1377238.0352898883
5.681337691839404E8,1375470.4219007655
5.681338291839404E8,1373675.685056242
5.681338891839404E8,1371853.3051337786
5.681339491839404E8,1370002.7482239015
5.681340091839404E8,1368123.4655976566
5.681340691839404E8,1366214.8931515496
5.681341291839404E8,1364276.4508299169
5.681341891839404E8,1362307.5420196608
5.681342491839404E8,1360307.5529123866
5.681343091839404E8,1358275.8518379354
5.681343691839404E8,1356211.7885707517
5.681344291839404E8,1354114.6936056535
5.681344891839404E8,1351983.8773978155
5.681345491839404E8,1349818.629566751
5.681346091839404E8,1347618.2180655063
5.681346691839404E8,1345381.8883098667
5.681347291839404E8,1343108.8622628513
5.681347891839404E8,1340798.3374724213
5.681348491839404E8,1338449.486064319
5.681349091839404E8,1336061.453685645
5.681349691839404E8,1333633.3583932198
5.681350291839404E8,1331164.2894862043
5.681350891839404E8,1328653.3062785135
5.681351491839404E8,1326099.4368067794
5.681352091839404E8,1323501.6764724907
5.681352691839404E8,1320858.9866115588
5.681353291839404E8,1318170.2929878333
5.681353891839404E8,1315434.4842059023
5.681354491839404E8,1312650.4100376237
5.681355091839404E8,1309816.8796571582
5.681355691839404E8,1306932.659775235
5.681356291839404E8,1303996.4726683942
5.681356891839404E8,1301006.9940993758
5.681357491839404E8,1297962.8511183527
5.681358091839404E8,1294862.6197324893
5.681358691839404E8,1291704.8224396622
5.681359291839404E8,1288487.925619755
5.681359891839404E8,1285210.3367703126
5.681360491839404E8,1281870.401573094
5.681361091839404E8,1278466.400781272
5.681361691839404E8,1274996.546918405
5.681362291839404E8,1271458.9807715553
5.681362891839404E8,1267851.7676632374
5.681363491839404E8,1264172.8934847752
5.681364091839404E8,1260420.2604736574
5.681364691839404E8,1256591.682718503
5.681365291839404E8,1252684.8813688166
5.681365891839404E8,0.0
5.681366491839404E8,0.0
5.681367091839404E8,0.0
5.681367691839404E8,0.0
5.681368291839404E8,0.0
5.681368891839404E8,0.0
5.681369491839404E8,0.0
5.681370091839404E8,0.0
5.681370691839404E8,0.0
5.681371291839404E8,0.0
5.681371891839404E8,0.0
5.681372491839404E8,0.0
5.681373091839404E8,0.0
5.681373691839404E8,0.0
5.681374291839404E8,0.0
5.681374891839404E8,0.0
5.681375491839404E8,0.0
5.681376091839404E8,0.0
5.681376691839404E8,0.0
5.681377291839404E8,0.0
5.681377891839404E8,0.0
5.681378491839404E8,0.0
5.681379091839404E8,0.0
5.681379691839404E8,0.0
5.681380291839404E8,0.0
5.681380891839404E8,0.0
5.681381491839404E8,0.0
5.681382091839404E8,0.0
5.681382691839404E8,0.0
5.681383291839404E8,0.0
5.681383891839404E8,0.0
5.681384491839404E8,0.0
5.681385091839404E8,0.0
5.681385691839404E8,0.0
5.681386291839404E8,0.0
5.681386891839404E8,0.0
5.681387491839404E8,0.0
5.681388091839404E8,0.0
5.681388691839404E8,0.0
5.681389291839404E8,0.0
5.681389891839404E8,0.0
5.681390491839404E8,961158.1862020992
5.681391091839404E8,0.0
5.681391691839404E8,0.0
5.681392291839404E8,0.0
5.681392891839404E8,0.0
5.681393491839404E8,0.0
5.681394091839404E8,0.0
5.681394691839404E8,0.0
5.681395291839404E8,0.0
5.681395891839404E8,0.0
5.681396491839404E8,0.0
5.681397091839404E8,0.0
5.681397691839404E8,0.0
5.681398291839404E8,0.0
5.681398891839404E8,0.0
5.681399491839404E8,0.0
5.681400091839404E8,0.0
5.681400691839404E8,0.0
5.681401291839404E8,0.0
5.681401891839404E8,0.0
5.681402491839404E8,0.0
5.681403091839404E8,0.0
5.681403691839404E8,0.0
5.681404291839404E8,0.0
5.681404891839404E8,0.0
5.681405491839404E8,0.0
5.681406091839404E8,0.0
5.681406691839404E8,0.0
5.681407291839404E8,0.0
5.681407891839404E8,0.0
5.681408491839404E8,0.0
5.681409091839404E8,0.0
5.681409691839404E8,0.0
5.681410291839404E8,0.0
5.681410891839404E8,0.0
5.681411491839404E8,0.0
5.681412091839404E8,0.0
5.681412691839404E8,0.0
5.681413291839404E8,0.0
